x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
28.57142857142857,178.57142857142856,190.4061017820885,26.374582547937344,94.94849717257443,2,9694.751144246904,1e-09,corner,0.0,0.0,stoppie
30.0,180.0,192.42640687119294,25.455092832868047,91.63833419832497,2,9356.76573912858,1e-09,corner,0.0,0.0,stoppie
31.428571428571427,181.42857142857142,194.44671196029736,24.50082125467192,88.20295651681892,2,9005.995240379483,1e-09,corner,0.0,0.0,stoppie
32.857142857142854,182.85714285714286,196.4670170494018,23.507449504655188,84.62681821675868,2,8640.852327022154,1e-09,corner,0.0,0.0,stoppie
34.285714285714285,184.28571428571428,198.48732213850622,22.46967165157978,80.89081794568722,2,8259.386648454902,1e-09,corner,0.0,0.0,stoppie
35.714285714285715,185.71428571428572,200.50762722761064,21.380840073192413,76.9710242634927,2,7859.154676203699,1e-09,corner,0.0,0.0,stoppie
37.142857142857146,187.14285714285714,202.52793231671507,20.23242552489583,72.836731889625,1,10297.414020178774,1e-09,corner,0.0,0.0,stoppie
38.57142857142858,188.57142857142858,204.5482374058195,19.013152343606258,68.44734843698254,1,9676.857639729484,1e-09,corner,0.0,0.0,stoppie
40.0,190.0,206.5685424949239,17.707521630660057,63.74707787037621,1,9012.34907687207,1e-09,corner,0.0,0.0,stoppie
41.42857142857143,191.42857142857144,208.58884758402831,16.293055121654792,58.65499843795725,1,8292.447884452919,1e-09,corner,0.0,0.0,stoppie
42.857142857142854,192.85714285714286,210.6091526731327,14.734400156505899,53.043840563421234,1,7499.1611146093355,1e-09,corner,0.0,0.0,stoppie
44.285714285714285,194.28571428571428,212.62945776223714,12.966867249264904,46.68072209735366,1,6599.564666434866,1e-09,corner,0.0,0.0,stoppie
45.714285714285715,195.71428571428572,214.64976285134156,10.93164839517304,39.35393422262295,1,5563.727854063077,1.0158730158306655e-09,corner,0.0,0.0,stoppie
47.14285714285714,197.14285714285714,216.67006794044596,8.778895239804392,31.60402286329581,1,4468.071255856403,1.1428571424283436e-09,corner,0.0,0.0,braking
48.57142857142857,198.57142857142856,218.6903730295504,7.027787433957837,25.300034762248213,1,3576.8344613069444,1.82857142459217e-09,corner,0.0,0.0,braking
50.0,200.0,220.7106781186548,6.298702944641221,22.675330600708396,1,3205.7625484042787,0.38074980525429586,corner,0.0,0.0,corner
52.0,200.0,222.7106781186548,6.83474107698802,24.60506787715687,1,3478.582362943386,0.0,straight,0.0,0.0,corner
54.0,200.0,224.7106781186548,8.337447223115879,30.014810003217164,1,4243.393646608077,0.0,straight,0.0,0.0,wheelie
56.0,200.0,226.7106781186548,10.217773408736631,36.78398427145187,1,5200.396908648757,0.0,straight,0.0,0.0,wheelie
58.0,200.0,228.7106781186548,12.01386021933851,43.24989678961863,1,6114.52603677489,0.0,straight,0.0,0.0,wheelie
60.0,200.0,230.7106781186548,13.587589262725938,48.91532134581338,1,6915.484848925204,0.0,straight,0.0,0.0,wheelie
62.0,200.0,232.7106781186548,14.98259800068848,53.93735280247853,1,7625.4828923575815,0.0,straight,0.0,0.0,wheelie
64.0,200.0,234.7106781186548,16.252125825996284,58.50765297358662,1,8271.616674550214,0.0,straight,0.0,0.0,wheelie
66.0,200.0,236.7106781186548,17.42614237614254,62.734112554113146,1,8869.13942181164,0.0,straight,0.0,0.0,wheelie
68.0,200.0,238.7106781186548,18.523966376854336,66.68627895667561,1,9427.883515183343,0.0,straight,0.0,0.0,wheelie
70.0,200.0,240.7106781186548,19.55612788951977,70.40206040227118,1,9953.208292409463,0.0,straight,0.0,0.0,wheelie
72.0,200.0,242.7106781186548,20.518079100310768,73.86508476111877,1,10442.799116432929,0.0,straight,0.0,0.0,wheelie
74.0,200.0,244.7106781186548,21.391994237041473,77.01117925334931,2,7863.254716177496,0.0,straight,0.0,0.0,wheelie
76.0,200.0,246.7106781186548,22.17121907650312,79.81638867541123,2,8149.681653561847,0.0,straight,0.0,0.0,accel
78.0,200.0,248.7106781186548,22.877401159086993,82.35864417271318,2,8409.259583970155,0.0,straight,0.0,0.0,accel
80.0,200.0,250.7106781186548,23.54185091394745,84.75066329021082,2,8653.497573690747,0.0,straight,0.0,0.0,accel
82.0,200.0,252.7106781186548,24.182110630089042,87.05559826832055,2,8888.843805404444,0.0,straight,0.0,0.0,accel
84.0,200.0,254.7106781186548,24.802924508729838,89.29052823142742,2,9117.042149373603,0.0,straight,0.0,0.0,accel
86.0,200.0,256.7106781186548,25.405742879079096,91.46067436468475,2,9338.625716624172,0.0,straight,0.0,0.0,accel
88.0,200.0,258.7106781186548,25.991839791597897,93.57062324975243,2,9554.062821759531,0.0,straight,0.0,0.0,accel
90.0,200.0,260.7106781186548,26.562341878527256,95.62443076269813,2,9763.767591493835,0.0,straight,0.0,0.0,accel
92.0,200.0,262.7106781186548,27.11825138251334,97.62570497704802,2,9968.10842949843,0.0,straight,0.0,0.0,accel
94.0,200.0,264.7106781186548,27.658450889451956,99.57042320202704,2,10166.67459745563,0.0,straight,0.0,0.0,accel
96.0,200.0,266.7106781186548,28.1737449182015,101.4254817055254,2,10356.086026651274,0.0,straight,0.0,0.0,accel
98.0,200.0,268.7106781186548,28.64713974156218,103.12970306962386,3,8179.628277572828,0.0,straight,0.0,0.0,accel
100.0,200.0,270.7106781186548,29.070213951313384,104.65277022472819,3,8300.428811267018,0.0,straight,0.0,0.0,accel
102.0,200.0,272.7106781186548,29.454899564952512,106.03763843382904,3,8410.268235086802,0.0,straight,0.0,0.0,accel
104.0,200.0,274.7106781186548,29.82070977476819,107.35455518916548,3,8514.718157956137,0.0,straight,0.0,0.0,accel
106.0,200.0,276.7106781186548,30.17839320481454,108.64221553733235,3,8616.84763842855,0.0,straight,0.0,0.0,accel
108.0,200.0,278.7106781186548,30.530257073353226,109.90892546407161,3,8717.315457377312,0.0,straight,0.0,0.0,accel
110.0,200.0,280.7106781186548,30.876508154543306,111.1554293563559,3,8816.180655103615,0.0,straight,0.0,0.0,accel
112.0,200.0,282.7106781186548,31.217340874248883,112.38242714729599,3,8913.49874609547,0.0,straight,0.0,0.0,accel
114.0,200.0,284.7106781186548,31.552938332291454,113.59057799624924,3,9009.322010911816,0.0,straight,0.0,0.0,accel
116.0,200.0,286.7106781186548,31.883473217899514,114.78050358443825,3,9103.69975757116,0.0,straight,0.0,0.0,accel
118.0,200.0,288.7106781186548,32.20910863171696,115.95279107418105,3,9196.67855625995,0.0,straight,0.0,0.0,accel
120.0,200.0,290.7106781186548,32.52999882579694,117.10799577286897,3,9288.302450623278,0.0,straight,0.0,0.0,accel
122.0,200.0,292.7106781186548,32.84628987138999,118.24664353700398,3,9378.613148438688,0.0,straight,0.0,0.0,accel
124.0,200.0,294.7106781186548,33.158120262975835,119.36923294671301,3,9467.650194085572,0.0,straight,0.0,0.0,accel
126.0,200.0,296.7106781186548,33.46562146584246,120.47623727703287,3,9555.45112489565,0.0,straight,0.0,0.0,accel
128.0,200.0,298.7106781186548,33.76891841354592,121.5681062887653,3,9642.051613192827,0.0,straight,0.0,0.0,accel
130.0,200.0,300.7106781186548,34.06812996075981,122.64526785873532,3,9727.485595595483,0.0,straight,0.0,0.0,accel
132.0,200.0,302.7106781186548,34.36336929632099,123.70812946675557,3,9811.785390953562,0.0,straight,0.0,0.0,accel
134.0,200.0,304.7106781186548,34.65474432067643,124.75707955443515,3,9894.981808121118,0.0,straight,0.0,0.0,accel
136.0,200.0,306.7106781186548,34.94235799142062,125.79248876911424,3,9977.104244617718,0.0,straight,0.0,0.0,accel
138.0,200.0,308.7106781186548,35.2263086401684,126.81471110460623,3,10058.18077710528,0.0,straight,0.0,0.0,accel
140.0,200.0,310.7106781186548,35.50669026362468,127.82408494904884,3,10138.238244497301,0.0,straight,0.0,0.0,accel
142.0,200.0,312.7106781186548,35.7835927913804,128.82093404896943,3,10217.302324422739,0.0,straight,0.0,0.0,accel
144.0,200.0,314.7106781186548,36.05710233267576,129.80556839763275,3,10295.397603684414,0.0,straight,0.0,0.0,accel
146.0,200.0,316.7106781186548,36.32631117692219,130.77472023691988,3,10372.264903346308,0.0,straight,0.0,0.0,accel
148.0,200.0,318.7106781186548,36.58636375018886,131.7109095006799,3,10446.517809609808,0.0,straight,0.0,0.0,accel
150.0,200.0,320.7106781186548,36.828522014170204,132.58267925101273,4,8566.637907556786,0.0,straight,0.0,0.0,accel
151.42857142857142,198.57142857142858,322.7309832077592,37.0481506665428,133.3733423995541,4,8617.72546242192,1e-09,corner,0.0,0.0,accel
152.85714285714286,197.14285714285714,324.75128829686366,37.25058854300145,134.10211875480522,4,8664.814291719189,1e-09,corner,0.0,0.0,accel
154.28571428571428,195.71428571428572,326.77159338596806,37.44504094250158,134.8021473930057,4,8710.045628891292,1e-09,corner,0.0,0.0,accel
155.71428571428572,194.28571428571428,328.7918984750725,37.636595212651955,135.49174276554703,4,8754.602835704893,1e-09,corner,0.0,0.0,accel
157.14285714285714,192.85714285714286,330.8122035641769,37.826291446193196,136.1746492062955,4,8798.727846872865,1e-09,corner,0.0,0.0,accel
158.57142857142858,191.42857142857142,332.83250865328137,38.014161597221225,136.8509817499964,4,8842.428095198762,1e-09,corner,0.0,0.0,accel
160.0,190.0,334.85281374238576,38.20023670644076,137.52085214318674,4,8885.71080102333,1e-09,corner,0.0,0.0,accel
161.42857142857142,188.57142857142858,336.87311883149016,38.37289128126937,138.14240861256974,4,8925.87177259506,1e-09,corner,0.0,0.0,accel
162.85714285714286,187.14285714285714,338.8934239205946,38.472945140982496,138.50260250753698,4,8949.145179740912,1e-09,corner,0.0,0.0,accel
164.28571428571428,185.71428571428572,340.913729009699,38.390728264985555,138.206621753948,4,8930.020811777265,1e-09,corner,0.0,0.0,braking
165.71428571428572,184.28571428571428,342.93403409880347,38.05875074862,137.011502695032,4,8852.799923709603,1e-09,corner,0.0,0.0,braking
167.14285714285714,182.85714285714286,344.95433918790786,37.528473522864125,135.10250468231087,4,8729.452780375244,1e-09,corner,0.0,0.0,braking
