x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
0.0,36.0,36.0,59.486117060850624,214.15002141906226,6,10477.394373381383,0.0,straight,0.0,0.0,braking
0.0,38.0,38.0,59.479286712484,214.1254321649424,6,10476.191332115945,0.0,straight,0.0,0.0,braking
0.0,40.0,40.0,59.47248715931977,214.10095377355117,6,10474.993714863649,0.0,straight,0.0,0.0,braking
0.0,42.00000000000001,42.00000000000001,59.465718265923854,214.0765857573259,6,10473.801497770239,0.0,straight,0.0,0.0,braking
0.0,44.0,44.0,59.45897989742789,214.0523276307404,6,10472.61465708112,0.0,straight,0.0,0.0,braking
0.0,46.0,46.0,59.452271919527156,214.02817891029775,6,10471.433169140968,0.0,straight,0.0,0.0,braking
0.0,48.0,48.0,59.44559419847843,214.00413911452236,6,10470.25701039335,0.0,straight,0.0,0.0,braking
0.0,50.0,50.0,59.438946601097975,213.9802077639527,6,10469.086157380385,0.0,straight,0.0,0.0,braking
0.0,52.0,52.0,59.432328994759324,213.95638438113357,6,10467.920586742332,0.0,straight,0.0,0.0,braking
0.0,54.0,54.0,59.425741247391336,213.93266849060882,6,10466.760275217277,0.0,straight,0.0,0.0,braking
0.0,56.0,56.0,59.41918322747604,213.90905961891374,6,10465.605199640719,0.0,straight,0.0,0.0,braking
0.0,58.0,58.0,59.41265480404656,213.88555729456763,6,10464.455336945242,0.0,straight,0.0,0.0,braking
0.0,60.0,60.0,59.4061558466851,213.86216104806638,6,10463.310664160124,0.0,straight,0.0,0.0,braking
0.0,62.0,62.0,59.39968622552085,213.83887041187506,6,10462.171158410996,0.0,straight,0.0,0.0,braking
0.0,64.0,64.0,59.39324581122793,213.81568492042055,6,10461.03679691946,0.0,straight,0.0,0.0,braking
0.0,66.0,66.0,59.38683447502335,213.79260411008406,6,10459.907557002743,0.0,straight,0.0,0.0,braking
0.0,68.0,68.0,59.38045208866497,213.76962751919388,6,10458.783416073325,0.0,straight,0.0,0.0,braking
0.0,70.0,70.0,59.374098524449465,213.7467546880181,6,10457.664351638605,0.0,straight,0.0,0.0,braking
0.0,72.0,72.0,59.367773655210286,213.72398515875705,6,10456.550341300512,0.0,straight,0.0,0.0,braking
0.0,74.0,74.0,59.36147735431563,213.70131847553628,6,10455.441362755158,0.0,straight,0.0,0.0,braking
0.0,76.0,76.0,59.35520949566644,213.6787541843992,6,10454.337393792503,0.0,straight,0.0,0.0,braking
0.0,78.0,78.0,59.34896995369438,213.65629183329978,6,10453.238412295968,0.0,straight,0.0,0.0,braking
0.0,80.0,80.0,59.342758603359805,213.6339309720953,6,10452.144396242104,0.0,straight,0.0,0.0,braking
0.0,82.0,82.0,59.336575320149784,213.61167115253923,6,10451.055323700228,0.0,straight,0.0,0.0,braking
0.0,84.00000000000001,84.00000000000001,59.33041998007612,213.58951192827405,6,10449.971172832085,0.0,straight,0.0,0.0,braking
0.0,86.0,86.0,59.324292459673316,213.56745285482396,6,10448.891921891473,0.0,straight,0.0,0.0,braking
0.0,88.0,88.0,59.318192635996596,213.54549348958776,6,10447.81754922392,0.0,straight,0.0,0.0,braking
0.0,90.0,90.0,59.30822894496322,213.50962420186758,6,10446.062626806235,0.0,straight,0.0,0.0,braking
0.0,92.0,92.0,59.272677071997386,213.38163745919059,6,10439.800812921249,0.0,straight,0.0,0.0,braking
0.0,94.0,94.0,59.165135632207466,212.99448827594688,6,10420.859350075261,0.0,straight,0.0,0.0,braking
0.0,96.0,96.0,58.94548334142817,212.20374002914141,6,10382.17160595579,0.0,straight,0.0,0.0,braking
0.0,98.0,98.0,58.621185565222774,211.036268034802,6,10325.052468523454,0.0,straight,0.0,0.0,braking
0.0,100.0,100.0,58.23771279042233,209.65576604552038,6,10257.510734560063,0.0,straight,0.0,0.0,braking
0.0,102.00000000000001,102.00000000000001,57.83423588790356,208.20324919645282,6,10186.44563841477,0.0,straight,0.0,0.0,braking
0.0,104.0,104.0,57.42566751194005,206.73240304298417,6,10114.48377210094,0.0,straight,0.0,0.0,stoppie
0.0,106.0,106.0,57.01417047266235,205.25101370158447,6,10042.006075169053,0.0,straight,0.0,0.0,stoppie
0.0,108.0,108.0,56.59968085312107,203.75885107123585,6,9969.00128981444,0.0,straight,0.0,0.0,stoppie
0.0,109.99999999999999,109.99999999999999,56.182132376265415,202.2556765545555,6,9895.457742543633,0.0,straight,0.0,0.0,stoppie
0.0,112.0,112.0,55.761456281065136,200.7412426118345,6,9821.363322355495,0.0,straight,0.0,0.0,stoppie
